s.no,id,dir,_file_,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA),power_state_spec,current_rise/fall_time_spec (mS),current_stabilised_spec (mA),current_max/min_spec (mA),power_state_N/NC,current_rise/fall_time_C/NC,current_stabilised_C/NC,current_max/min_C/NC
179,ON_3_20181105_180138,82,ON_3_20181105_180138_82.bmp,ON,56.51,149.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
180,OFF_4_20181105_180250,82,OFF_4_20181105_180250_82.bmp,OFF,4.47,30.0,-49.6875,OFF,10.0,1.02,-100.0,C,C,NC,C
181,ON_5_20181105_180402,82,ON_5_20181105_180402_82.bmp,ON,56.39,149.3,401.3125,ON,60.0,510.204,800.0,C,C,C,C
182,OFF_6_20181105_180514,82,OFF_6_20181105_180514_82.bmp,OFF,4.339,30.0,-48.2266,OFF,10.0,1.02,-100.0,C,C,NC,C
183,ON_7_20181105_180641,82,ON_7_20181105_180641_82.bmp,ON,37.01,141.9,401.3125,ON,60.0,510.204,800.0,C,C,C,C
184,OFF_8_20181105_180753,82,OFF_8_20181105_180753_82.bmp,OFF,4.602,30.0,-48.0,OFF,10.0,0.99,-100.0,C,C,NC,C
185,ON_9_20181105_180905,82,ON_9_20181105_180905_82.bmp,ON,36.89,140.5,401.3125,ON,60.0,510.204,800.0,C,C,C,C
186,OFF_10_20181105_181017,82,OFF_10_20181105_181017_82.bmp,OFF,4.421,30.0,-47.4063,OFF,10.0,0.99,-100.0,C,C,NC,C
187,ON_11_20181105_181129,82,ON_11_20181105_181129_82.bmp,ON,36.78,141.9,401.3125,ON,60.0,510.204,800.0,C,C,C,C
188,OFF_12_20181105_181241,82,OFF_12_20181105_181241_82.bmp,OFF,4.312,30.0,-48.6484,OFF,10.0,0.99,-100.0,C,C,NC,C
189,ON_1_20181110_104128,76,ON_1_20181110_104128_76.bmp,ON,36.86,188.9,401.3125,ON,60.0,510.204,800.0,C,C,C,C
190,OFF_2_20181110_104247,76,OFF_2_20181110_104247_76.bmp,OFF,4.638,70.0,-5.8516,OFF,10.0,1.02,-100.0,C,C,NC,C
191,ON_3_20181110_104406,76,ON_3_20181110_104406_76.bmp,ON,36.72,188.3,401.3125,ON,60.0,510.204,800.0,C,C,C,C
192,OFF_4_20181110_104525,76,OFF_4_20181110_104525_76.bmp,OFF,4.435,70.0,-5.1641,OFF,10.0,1.02,-100.0,C,C,NC,C
193,ON_5_20181110_104644,76,ON_5_20181110_104644_76.bmp,ON,36.62,188.2,401.3125,ON,60.0,510.204,800.0,C,C,C,C
194,OFF_6_20181110_104803,76,OFF_6_20181110_104803_76.bmp,OFF,4.348,70.0,-7.375,OFF,10.0,1.02,-100.0,C,C,NC,C
195,ON_7_20181110_104935,76,ON_7_20181110_104935_76.bmp,ON,36.92,181.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
196,OFF_8_20181110_105052,76,OFF_8_20181110_105052_76.bmp,OFF,4.579,70.0,-5.8672,OFF,10.0,0.99,-100.0,C,C,NC,C
197,ON_9_20181110_105209,76,ON_9_20181110_105209_76.bmp,ON,36.79,181.2,401.3125,ON,60.0,510.204,800.0,C,C,C,C
198,OFF_10_20181110_105325,76,OFF_10_20181110_105325_76.bmp,OFF,6.804,70.0,-5.2031,OFF,10.0,0.99,-100.0,C,C,NC,C
199,ON_11_20181110_105442,76,ON_11_20181110_105442_76.bmp,ON,36.72,181.7,401.3125,ON,60.0,510.204,800.0,C,C,C,C
200,OFF_12_20181110_105559,76,OFF_12_20181110_105559_76.bmp,OFF,5.626,70.0,-5.875,OFF,10.0,0.99,-100.0,C,C,NC,C
201,ON_1_20181123_204451,40,ON_1_20181123_204451_40.bmp,ON,66.72,130.0,581.9219,ON,60.0,510.204,800.0,C,NC,C,C
202,OFF_2_20181123_204611,40,OFF_2_20181123_204611_40.bmp,OFF,1.407,-10.0,-49.3359,OFF,7.8,1.02,-100.0,C,C,C,C
203,ON_3_20181123_204732,40,ON_3_20181123_204732_40.bmp,ON,66.54,130.0,585.7969,ON,60.0,510.204,800.0,C,NC,C,C
204,OFF_4_20181123_204853,40,OFF_4_20181123_204853_40.bmp,OFF,4.138,-10.0,-49.8047,OFF,7.8,1.02,-100.0,C,C,C,C
205,ON_5_20181123_205013,40,ON_5_20181123_205013_40.bmp,ON,66.45,130.0,584.1563,ON,60.0,510.204,800.0,C,NC,C,C
206,OFF_6_20181123_205134,40,OFF_6_20181123_205134_40.bmp,OFF,7.68,-10.0,-50.3359,OFF,7.8,1.02,-100.0,C,C,C,C
207,ON_7_20181123_205314,40,ON_7_20181123_205314_40.bmp,ON,46.6,122.8,566.7657,ON,60.0,510.204,800.0,C,C,C,C
208,OFF_8_20181123_205434,40,OFF_8_20181123_205434_40.bmp,OFF,7.944,-10.1,-49.1406,OFF,7.8,0.99,-100.0,C,NC,C,C
209,ON_9_20181123_205555,40,ON_9_20181123_205555_40.bmp,ON,47.46,120.3,565.875,ON,60.0,510.204,800.0,C,C,C,C
210,OFF_10_20181123_205716,40,OFF_10_20181123_205716_40.bmp,OFF,8.0,-11.9,-51.4063,OFF,7.8,0.99,-100.0,C,NC,C,C
211,ON_11_20181123_205837,40,ON_11_20181123_205837_40.bmp,ON,52.32,120.3,566.6563,ON,60.0,510.204,800.0,C,C,C,C
212,OFF_12_20181123_205957,40,OFF_12_20181123_205957_40.bmp,OFF,7.985,-11.3,-51.1016,OFF,7.8,0.99,-100.0,C,NC,C,C
213,ON_1_20181102_125535,78,ON_1_20181102_125535_78.bmp,ON,37.06,160.7,401.3125,ON,60.0,510.204,800.0,C,C,C,C
214,OFF_2_20181102_125650,78,OFF_2_20181102_125650_78.bmp,OFF,4.807,50.0,-31.3359,OFF,10.0,1.02,-100.0,C,C,NC,C
215,ON_3_20181102_125807,78,ON_3_20181102_125807_78.bmp,ON,36.9,160.1,401.3125,ON,60.0,510.204,800.0,C,C,C,C
216,OFF_4_20181102_125924,78,OFF_4_20181102_125924_78.bmp,OFF,4.819,50.0,-32.1328,OFF,10.0,1.02,-100.0,C,C,NC,C
217,ON_5_20181102_130040,78,ON_5_20181102_130040_78.bmp,ON,36.86,160.2,401.3125,ON,60.0,510.204,800.0,C,C,C,C
218,OFF_6_20181102_130154,78,OFF_6_20181102_130154_78.bmp,OFF,4.627,50.0,-31.875,OFF,10.0,1.02,-100.0,C,C,NC,C
219,ON_7_20181102_130326,78,ON_7_20181102_130326_78.bmp,ON,37.12,159.5,401.3125,ON,60.0,510.204,800.0,C,C,C,C
220,OFF_8_20181102_130442,78,OFF_8_20181102_130442_78.bmp,OFF,7.838,50.0,-30.9531,OFF,10.0,0.99,-100.0,C,C,NC,C
221,ON_9_20181102_130557,78,ON_9_20181102_130557_78.bmp,ON,36.93,159.6,401.3125,ON,60.0,510.204,800.0,C,C,C,C
222,OFF_10_20181102_130713,78,OFF_10_20181102_130713_78.bmp,OFF,6.327,50.0,-31.2031,OFF,10.0,0.99,-100.0,C,C,NC,C
223,ON_11_20181102_130828,78,ON_11_20181102_130828_78.bmp,ON,36.76,159.9,401.3125,ON,60.0,510.204,800.0,C,C,C,C
224,OFF_12_20181102_130945,78,OFF_12_20181102_130945_78.bmp,OFF,7.952,49.9,-32.4375,OFF,10.0,0.99,-100.0,C,C,NC,C
225,ON_1_20181207_095838,47,ON_1_20181207_095838_47.bmp,ON,52.51,60.1,602.4375,ON,60.0,510.204,800.0,C,C,C,C
226,OFF_2_20181207_100009,47,OFF_2_20181207_100009_47.bmp,OFF,1.121,-69.3,-95.5859,OFF,7.8,1.02,-100.0,C,C,C,C
227,ON_3_20181207_100153,47,ON_3_20181207_100153_47.bmp,ON,52.07,60.0,586.1094,ON,60.0,495.04900000000004,800.0,C,C,C,C
228,OFF_4_20181207_100325,47,OFF_4_20181207_100325_47.bmp,OFF,1.132,-68.0,-95.125,OFF,7.8,0.99,-100.0,C,C,C,C
229,ON_1_20181122_202029,65,ON_1_20181122_202029_65.bmp,ON,47.28,143.2,401.3125,ON,60.0,510.204,800.0,C,C,C,C
230,OFF_2_20181122_202158,65,OFF_2_20181122_202158_65.bmp,OFF,1.387,0.0,-31.6641,OFF,7.8,1.02,-100.0,C,C,C,C
231,ON_3_20181122_202341,65,ON_3_20181122_202341_65.bmp,ON,66.27,140.0,401.3125,ON,60.0,495.04900000000004,800.0,C,NC,C,C
232,OFF_4_20181122_202510,65,OFF_4_20181122_202510_65.bmp,OFF,1.391,0.0,-31.4453,OFF,7.8,0.99,-100.0,C,C,C,C
233,ON_1_20181207_104648,91,ON_1_20181207_104648_91.bmp,ON,52.33,170.4,627.6563,ON,60.0,510.204,800.0,C,C,C,C
234,OFF_2_20181207_104815,91,OFF_2_20181207_104815_91.bmp,OFF,7.996,41.3,14.4844,OFF,7.8,1.02,-100.0,C,NC,NC,C
235,ON_3_20181207_104956,91,ON_3_20181207_104956_91.bmp,ON,52.01,170.0,612.8125,ON,60.0,495.04900000000004,800.0,C,C,C,C
236,OFF_4_20181207_105123,91,OFF_4_20181207_105123_91.bmp,OFF,7.983,41.1,14.0391,OFF,7.8,0.99,-100.0,C,NC,NC,C
237,ON_1_20181126_124327,62,ON_1_20181126_124327_62.bmp,ON,89.54,10.4,469.125,ON,60.0,510.204,800.0,C,NC,C,C
238,OFF_2_20181126_124457,62,OFF_2_20181126_124457_62.bmp,OFF,1.166,-110.0,-151.1641,OFF,7.8,1.02,-100.0,C,C,C,NC
239,ON_3_20181126_124640,62,ON_3_20181126_124640_62.bmp,ON,52.13,113.4,633.1719,ON,60.0,495.04900000000004,800.0,C,C,C,C
240,OFF_4_20181126_124810,62,OFF_4_20181126_124810_62.bmp,OFF,1.226,-10.0,-44.7266,OFF,7.8,0.99,-100.0,C,C,C,C
241,ON_1_20181205_081154,54,ON_1_20181205_081154_54.bmp,ON,-9.06,-49.8,-44.2656,ON,60.0,510.204,800.0,C,C,C,C
242,OFF_2_20181205_081322,54,OFF_2_20181205_081322_54.bmp,OFF,-1.906,-50.0,-54.0859,OFF,7.8,1.02,-100.0,C,C,C,C
243,ON_3_20181205_081502,54,ON_3_20181205_081502_54.bmp,ON,-9.06,-50.0,-45.0313,ON,60.0,495.04900000000004,800.0,C,C,C,C
244,OFF_4_20181205_081630,54,OFF_4_20181205_081630_54.bmp,OFF,-1.906,-50.0,-53.3047,OFF,7.8,0.99,-100.0,C,C,C,C
245,ON_1_20181205_081913,53,ON_1_20181205_081913_53.bmp,ON,-9.06,-200.0,-202.6406,ON,60.0,510.204,800.0,C,C,C,C
246,OFF_2_20181205_082043,53,OFF_2_20181205_082043_53.bmp,OFF,-1.906,-250.0,-251.9297,OFF,7.8,1.02,-100.0,C,C,C,NC
247,ON_3_20181205_082227,53,ON_3_20181205_082227_53.bmp,ON,-9.06,-200.0,-202.6406,ON,60.0,495.04900000000004,800.0,C,C,C,C
248,OFF_4_20181205_082358,53,OFF_4_20181205_082358_53.bmp,OFF,-1.906,-250.0,-251.9297,OFF,7.8,0.99,-100.0,C,C,C,NC
249,ON_1_20181112_201756,98,ON_1_20181112_201756_98.bmp,ON,56.49,160.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
250,OFF_2_20181112_201917,98,OFF_2_20181112_201917_98.bmp,OFF,8.0,49.3,-34.3281,OFF,10.0,1.02,-100.0,C,C,NC,C
251,ON_3_20181112_202051,98,ON_3_20181112_202051_98.bmp,ON,36.69,157.1,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
252,OFF_4_20181112_202213,98,OFF_4_20181112_202213_98.bmp,OFF,7.986,46.8,-32.5859,OFF,10.0,0.99,-100.0,C,C,NC,C
253,ON_1_20181125_160448,38,ON_1_20181125_160448_38.bmp,ON,52.53,120.2,658.3282,ON,60.0,510.204,800.0,C,C,C,C
254,OFF_2_20181125_160610,38,OFF_2_20181125_160610_38.bmp,OFF,7.566,-10.0,-38.8516,OFF,7.8,1.02,-100.0,C,C,C,C
255,ON_3_20181125_160732,38,ON_3_20181125_160732_38.bmp,ON,52.27,120.0,654.4063,ON,60.0,510.204,800.0,C,C,C,C
256,OFF_4_20181125_160855,38,OFF_4_20181125_160855_38.bmp,OFF,1.284,-10.0,-41.9063,OFF,7.8,1.02,-100.0,C,C,C,C
257,ON_5_20181125_161017,38,ON_5_20181125_161017_38.bmp,ON,52.41,120.0,652.0157,ON,60.0,510.204,800.0,C,C,C,C
258,OFF_6_20181125_161140,38,OFF_6_20181125_161140_38.bmp,OFF,3.232,-10.0,-45.5781,OFF,7.8,1.02,-100.0,C,C,C,C
259,ON_7_20181125_161322,38,ON_7_20181125_161322_38.bmp,ON,52.14,110.0,632.4063,ON,60.0,510.204,800.0,C,C,C,C
260,OFF_8_20181125_161445,38,OFF_8_20181125_161445_38.bmp,OFF,7.346,-10.0,-44.2813,OFF,7.8,0.99,-100.0,C,C,C,C
261,ON_9_20181125_161608,38,ON_9_20181125_161608_38.bmp,ON,51.97,110.0,632.8438,ON,60.0,510.204,800.0,C,C,C,C
262,OFF_10_20181125_161731,38,OFF_10_20181125_161731_38.bmp,OFF,8.0,-12.1,-46.6797,OFF,7.8,0.99,-100.0,C,NC,C,C
263,ON_11_20181125_161854,38,ON_11_20181125_161854_38.bmp,ON,52.42,110.0,631.3125,ON,60.0,510.204,800.0,C,C,C,C
264,OFF_12_20181125_162016,38,OFF_12_20181125_162016_38.bmp,OFF,7.999,-18.5,-46.7188,OFF,7.8,0.99,-100.0,C,NC,C,C
265,ON_1_20181214_080050,7,ON_1_20181214_080050_7.bmp,ON,52.08,120.0,554.0,ON,60.0,510.204,800.0,C,C,C,C
266,OFF_2_20181214_080211,7,OFF_2_20181214_080211_7.bmp,OFF,1.328,0.0,-29.1016,OFF,7.8,1.02,-100.0,C,C,C,C
267,ON_3_20181214_080333,7,ON_3_20181214_080333_7.bmp,ON,51.85,120.0,556.4844,ON,60.0,510.204,800.0,C,C,C,C
268,OFF_4_20181214_080455,7,OFF_4_20181214_080455_7.bmp,OFF,1.344,0.0,-29.625,OFF,7.8,1.02,-100.0,C,C,C,C
269,ON_5_20181214_080616,7,ON_5_20181214_080616_7.bmp,ON,52.53,120.0,557.4844,ON,60.0,510.204,800.0,C,C,C,C
270,OFF_6_20181214_080738,7,OFF_6_20181214_080738_7.bmp,OFF,1.047,0.0,-27.5156,OFF,7.8,1.02,-100.0,C,C,C,C
271,ON_7_20181214_080919,7,ON_7_20181214_080919_7.bmp,ON,51.69,120.0,539.7657,ON,60.0,510.204,800.0,C,C,C,C
272,OFF_8_20181214_081040,7,OFF_8_20181214_081040_7.bmp,OFF,1.328,0.1,-27.6328,OFF,7.8,0.99,-100.0,C,C,C,C
273,ON_9_20181214_081202,7,ON_9_20181214_081202_7.bmp,ON,51.49,120.0,538.9532,ON,60.0,510.204,800.0,C,C,C,C
274,OFF_10_20181214_081324,7,OFF_10_20181214_081324_7.bmp,OFF,1.152,0.0,-26.4219,OFF,7.8,0.99,-100.0,C,C,C,C
275,ON_11_20181214_081445,7,ON_11_20181214_081445_7.bmp,ON,52.33,120.0,541.4063,ON,60.0,510.204,800.0,C,C,C,C
276,OFF_12_20181214_081607,7,OFF_12_20181214_081607_7.bmp,OFF,1.031,0.0,-27.2891,OFF,7.8,0.99,-100.0,C,C,C,C
277,ON_1_20181125_165657,36,ON_1_20181125_165657_36.bmp,ON,51.0,110.6,561.1407,ON,60.0,510.204,800.0,C,C,C,C
278,OFF_2_20181125_165820,36,OFF_2_20181125_165820_36.bmp,OFF,7.993,-16.3,-47.0078,OFF,7.8,1.02,-100.0,C,NC,C,C
279,ON_3_20181125_165943,36,ON_3_20181125_165943_36.bmp,ON,52.02,115.7,653.3125,ON,60.0,510.204,800.0,C,C,C,C
280,OFF_4_20181125_170107,36,OFF_4_20181125_170107_36.bmp,OFF,7.978,-11.0,-46.125,OFF,7.8,1.02,-100.0,C,NC,C,C
281,ON_5_20181125_170230,36,ON_5_20181125_170230_36.bmp,ON,52.39,,,ON,60.0,,,C,C,,
282,ON_1_20181214_080050,31,ON_1_20181214_080050_31.bmp,ON,52.08,120.0,554.0,ON,60.0,510.204,800.0,C,C,C,C
283,OFF_2_20181214_080211,31,OFF_2_20181214_080211_31.bmp,OFF,6.798,-10.0,-39.1016,OFF,7.8,1.02,-100.0,C,C,C,C
284,ON_3_20181214_080333,31,ON_3_20181214_080333_31.bmp,ON,51.85,120.0,556.4844,ON,60.0,510.204,800.0,C,C,C,C
285,OFF_4_20181214_080455,31,OFF_4_20181214_080455_31.bmp,OFF,1.344,-10.0,-39.625,OFF,7.8,1.02,-100.0,C,C,C,C
286,ON_5_20181214_080616,31,ON_5_20181214_080616_31.bmp,ON,52.53,120.0,557.4844,ON,60.0,510.204,800.0,C,C,C,C
287,OFF_6_20181214_080738,31,OFF_6_20181214_080738_31.bmp,OFF,7.997,-8.9,-37.5156,OFF,7.8,1.02,-100.0,C,NC,C,C
288,ON_7_20181214_080919,31,ON_7_20181214_080919_31.bmp,ON,51.69,120.0,539.7657,ON,60.0,510.204,800.0,C,C,C,C
289,OFF_8_20181214_081040,31,OFF_8_20181214_081040_31.bmp,OFF,7.915,-9.3,-37.6328,OFF,7.8,0.99,-100.0,C,NC,C,C
290,ON_9_20181214_081202,31,ON_9_20181214_081202_31.bmp,ON,51.49,120.0,538.9532,ON,60.0,510.204,800.0,C,C,C,C
291,OFF_10_20181214_081324,31,OFF_10_20181214_081324_31.bmp,OFF,7.939,-9.5,-36.4219,OFF,7.8,0.99,-100.0,C,NC,C,C
292,ON_11_20181214_081445,31,ON_11_20181214_081445_31.bmp,ON,52.33,120.0,541.4063,ON,60.0,510.204,800.0,C,C,C,C
293,OFF_12_20181214_081607,31,OFF_12_20181214_081607_31.bmp,OFF,8.0,-8.4,-37.2891,OFF,7.8,0.99,-100.0,C,NC,C,C
294,ON_1_20181205_084136,52,ON_1_20181205_084136_52.bmp,ON,49.36,70.0,472.9688,ON,60.0,510.204,800.0,C,C,C,C
295,OFF_2_20181205_084307,52,OFF_2_20181205_084307_52.bmp,OFF,1.235,-52.5,-86.6719,OFF,7.8,1.02,-100.0,C,C,C,C
296,ON_3_20181205_084451,52,ON_3_20181205_084451_52.bmp,ON,49.17,70.0,456.6563,ON,60.0,495.04900000000004,800.0,C,C,C,C
297,OFF_4_20181205_084622,52,OFF_4_20181205_084622_52.bmp,OFF,1.236,-56.9,-88.1328,OFF,7.8,0.99,-100.0,C,C,C,C
298,ON_1_20181112_102311,99,ON_1_20181112_102311_99.bmp,ON,36.83,162.0,401.3125,ON,60.0,510.204,800.0,C,C,C,C
299,OFF_2_20181112_102435,99,OFF_2_20181112_102435_99.bmp,OFF,4.594,50.0,-30.6719,OFF,10.0,1.02,-100.0,C,C,NC,C
300,ON_3_20181112_102608,99,ON_3_20181112_102608_99.bmp,ON,36.65,160.1,401.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
301,OFF_4_20181112_102731,99,OFF_4_20181112_102731_99.bmp,OFF,4.499,50.0,-27.5781,OFF,10.0,0.99,-100.0,C,C,NC,C
302,ON_1_20181204_175538,55,ON_1_20181204_175538_55.bmp,ON,48.6,69.6,730.4844,ON,60.0,510.204,800.0,C,C,C,C
303,OFF_2_20181204_175708,55,OFF_2_20181204_175708_55.bmp,OFF,1.199,-60.0,-91.1641,OFF,7.8,1.02,-100.0,C,C,C,C
304,ON_3_20181204_175852,55,ON_3_20181204_175852_55.bmp,ON,48.44,60.5,708.6094,ON,60.0,495.04900000000004,800.0,C,C,C,C
305,OFF_4_20181204_180023,55,OFF_4_20181204_180023_55.bmp,OFF,1.197,-60.0,-92.8828,OFF,7.8,0.99,-100.0,C,C,C,C
306,ON_1_20181126_114347,63,ON_1_20181126_114347_63.bmp,ON,53.79,-63.1,394.625,ON,60.0,510.204,800.0,C,C,C,C
307,OFF_2_20181126_114516,63,OFF_2_20181126_114516_63.bmp,OFF,1.132,-180.0,-219.9844,OFF,7.8,1.02,-100.0,C,C,C,NC
308,ON_3_20181126_114659,63,ON_3_20181126_114659_63.bmp,ON,52.13,-130.0,310.1094,ON,60.0,495.04900000000004,800.0,C,C,C,C
309,OFF_4_20181126_114829,63,OFF_4_20181126_114829_63.bmp,OFF,1.011,-250.0,-251.9297,OFF,7.8,0.99,-100.0,C,C,C,NC
310,ON_1_20181125_175944,64,ON_1_20181125_175944_64.bmp,ON,51.08,110.0,646.3438,ON,60.0,510.204,800.0,C,C,C,C
311,OFF_2_20181125_180113,64,OFF_2_20181125_180113_64.bmp,OFF,1.292,-20.0,-53.1719,OFF,7.8,1.02,-100.0,C,C,C,C
312,ON_3_20181125_180255,64,ON_3_20181125_180255_64.bmp,ON,50.75,110.0,627.3125,ON,60.0,495.04900000000004,800.0,C,C,C,C
313,OFF_4_20181125_180425,64,OFF_4_20181125_180425_64.bmp,OFF,1.295,-20.0,-51.6172,OFF,7.8,0.99,-100.0,C,C,C,C
314,ON_1_20190408_141145,30,ON_1_20190408_141145_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
315,OFF_2_20190408_141328,30,OFF_2_20190408_141328_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
316,ON_3_20190408_141510,30,ON_3_20190408_141510_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
317,OFF_4_20190408_141651,30,OFF_4_20190408_141651_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
318,ON_5_20190408_141833,30,ON_5_20190408_141833_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
319,OFF_6_20190408_142015,30,OFF_6_20190408_142015_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,1.02,-100.0,C,NC,C,C
320,ON_7_20190408_142219,30,ON_7_20190408_142219_30.bmp,ON,90.0,-2560.0,0.0,ON,60.0,510.204,800.0,C,NC,C,C
321,OFF_8_20190408_142401,30,OFF_8_20190408_142401_30.bmp,OFF,8.0,-2560.0,0.0,OFF,7.8,0.99,-100.0,C,NC,C,C
322,ON_9_20190408_142542,30,ON_9_20190408_142542_30.bmp,ON,90.0,-2560.0,6.2031,ON,60.0,510.204,800.0,C,NC,C,C
323,OFF_10_20190408_142724,30,OFF_10_20190408_142724_30.bmp,OFF,,,,OFF,,,,C,,,
324,ON_1_20181129_201422,8,ON_1_20181129_201422_8.bmp,ON,53.33,123.3,668.1719,ON,60.0,510.204,800.0,C,C,C,C
325,OFF_2_20181129_201546,8,OFF_2_20181129_201546_8.bmp,OFF,1.32,0.0,-35.1875,OFF,7.8,1.02,-100.0,C,C,C,C
326,ON_3_20181129_201711,8,ON_3_20181129_201711_8.bmp,ON,52.91,126.9,669.1407,ON,60.0,510.204,800.0,C,C,C,C
327,OFF_4_20181129_201835,8,OFF_4_20181129_201835_8.bmp,OFF,1.15,0.0,-33.3984,OFF,7.8,1.02,-100.0,C,C,C,C
328,ON_5_20181129_201959,8,ON_5_20181129_201959_8.bmp,ON,53.125,129.8,732.0782,ON,60.0,510.204,800.0,C,C,C,C
329,OFF_6_20181129_202123,8,OFF_6_20181129_202123_8.bmp,OFF,1.045,0.0,-33.8828,OFF,7.8,1.02,-100.0,C,C,C,C
330,ON_7_20181129_202306,8,ON_7_20181129_202306_8.bmp,ON,52.29,120.9,652.8282,ON,60.0,510.204,800.0,C,C,C,C
331,OFF_8_20181129_202430,8,OFF_8_20181129_202430_8.bmp,OFF,1.314,0.0,-30.9531,OFF,7.8,0.99,-100.0,C,C,C,C
332,ON_9_20181129_202554,8,ON_9_20181129_202554_8.bmp,ON,52.17,122.4,654.0469,ON,60.0,510.204,800.0,C,C,C,C
333,OFF_10_20181129_202718,8,OFF_10_20181129_202718_8.bmp,OFF,1.143,0.0,-32.6406,OFF,7.8,0.99,-100.0,C,C,C,C
334,ON_11_20181129_202842,8,ON_11_20181129_202842_8.bmp,ON,52.43,120.9,710.0,ON,60.0,510.204,800.0,C,C,C,C
335,OFF_12_20181129_203006,8,OFF_12_20181129_203006_8.bmp,OFF,1.037,0.0,-31.5078,OFF,7.8,0.99,-100.0,C,C,C,C
336,ON_1_20181125_163651,37,ON_1_20181125_163651_37.bmp,ON,51.17,120.0,653.9844,ON,60.0,510.204,800.0,C,C,C,C
337,OFF_2_20181125_163815,37,OFF_2_20181125_163815_37.bmp,OFF,1.49,-10.0,-40.9141,OFF,7.8,1.02,-100.0,C,C,C,C
338,ON_3_20181125_163938,37,ON_3_20181125_163938_37.bmp,ON,50.99,120.0,653.2032,ON,60.0,510.204,800.0,C,C,C,C
339,OFF_4_20181125_164101,37,OFF_4_20181125_164101_37.bmp,OFF,1.271,-10.0,-41.7813,OFF,7.8,1.02,-100.0,C,C,C,C
340,ON_5_20181125_164224,37,ON_5_20181125_164224_37.bmp,ON,52.4,120.0,650.375,ON,60.0,510.204,800.0,C,C,C,C
341,OFF_6_20181125_164347,37,OFF_6_20181125_164347_37.bmp,OFF,1.084,-10.0,-44.75,OFF,7.8,1.02,-100.0,C,C,C,C
342,ON_7_20181125_164530,37,ON_7_20181125_164530_37.bmp,ON,50.86,110.0,634.125,ON,60.0,510.204,800.0,C,C,C,C
343,OFF_8_20181125_164652,37,OFF_8_20181125_164652_37.bmp,OFF,7.991,-10.8,-45.9922,OFF,7.8,0.99,-100.0,C,NC,C,C
344,ON_9_20181125_164815,37,ON_9_20181125_164815_37.bmp,ON,50.71,110.0,631.1719,ON,60.0,510.204,800.0,C,C,C,C
345,OFF_10_20181125_164938,37,OFF_10_20181125_164938_37.bmp,OFF,8.0,-12.5,-46.0938,OFF,7.8,0.99,-100.0,C,NC,C,C
346,ON_11_20181125_165102,37,ON_11_20181125_165102_37.bmp,ON,52.4,110.0,629.8282,ON,60.0,510.204,800.0,C,C,C,C
347,OFF_12_20181125_165225,37,OFF_12_20181125_165225_37.bmp,OFF,7.968,-19.7,-47.4844,OFF,7.8,0.99,-100.0,C,NC,C,C
348,ON_1_20181125_125945,39,ON_1_20181125_125945_39.bmp,ON,85.81,-10.0,-11.4063,ON,60.0,510.204,800.0,C,NC,C,C
349,OFF_2_20181125_130105,39,OFF_2_20181125_130105_39.bmp,OFF,6.701,-20.0,-20.5391,OFF,7.8,1.02,-100.0,C,C,C,C
350,ON_3_20181125_130225,39,ON_3_20181125_130225_39.bmp,ON,87.09,-10.0,-10.4063,ON,60.0,510.204,800.0,C,NC,C,C
351,OFF_4_20181125_130345,39,OFF_4_20181125_130345_39.bmp,OFF,7.947,-19.9,-19.5547,OFF,7.8,1.02,-100.0,C,NC,C,C
352,ON_5_20181125_130506,39,ON_5_20181125_130506_39.bmp,ON,78.81,-10.0,-10.0781,ON,60.0,510.204,800.0,C,NC,C,C
353,OFF_6_20181125_130627,39,OFF_6_20181125_130627_39.bmp,OFF,7.873,-20.0,-19.5391,OFF,7.8,1.02,-100.0,C,NC,C,C
354,ON_7_20181125_130806,39,ON_7_20181125_130806_39.bmp,ON,89.35,-11.6,-10.4531,ON,60.0,510.204,800.0,C,NC,C,C
355,OFF_8_20181125_130926,39,OFF_8_20181125_130926_39.bmp,OFF,7.985,-19.9,-19.1484,OFF,7.8,0.99,-100.0,C,NC,C,C
356,ON_9_20181125_131047,39,ON_9_20181125_131047_39.bmp,ON,87.2,-10.0,-11.3438,ON,60.0,510.204,800.0,C,NC,C,C
357,OFF_10_20181125_131208,39,OFF_10_20181125_131208_39.bmp,OFF,7.985,-18.2,-18.8047,OFF,7.8,0.99,-100.0,C,NC,C,C
358,ON_11_20181125_131328,39,ON_11_20181125_131328_39.bmp,ON,55.24,-10.0,-10.9219,ON,60.0,510.204,800.0,C,C,C,C
